X1,X2,X3,X4,X5,val-esp
1.12,-2.42,-0.23,-0.53,-4.73,1.5627814048000004
-3.29,0.04,-1.15,-1.49,-0.02,0.0045099319999999995
1.94,-0.25,-0.21,-1.94,-0.61,0.12052928999999998
-4.13,1.43,0.01,4.08,-2.69,0.6481843368
-0.38,3.54,-2.39,-2.68,1.23,-10.598018299200001
4.74,-3.4,2.46,-3.9,-2.66,-411.28096464
2.26,4.93,-4.29,3.38,4.01,-647.8488967235999
-1.07,-4.81,4.15,-0.98,2.07,-43.328471823
-0.44,-2.01,-1.38,4.23,-2.32,11.9772240192
4.6,-0.31,-2.58,4.73,-4.65,-80.91952506000001
-1.75,1.07,-4.94,4.77,2.49,109.86680659500001
2.18,2.28,2.53,-0.88,-0.49,5.422388294399999
-0.82,2.54,-3.59,-3.8,1.53,-43.47274312799999
-3.64,-0.34,-4.23,-1.55,-0.16,-1.2982919040000003
-4.69,-0.8,0.73,-0.83,1.79,-4.069272872000001
2.07,-3.04,-2.9,4.88,2.28,203.04700876799996
3.8,-3.16,-2.46,3.62,3.39,362.50504502399997
3.5,0.63,3.59,3.47,-3.65,-100.259464725
0.66,-2.17,2.53,-4.1,4.19,62.247522413999995
-2.97,3.94,0.07,4.75,-1.2,4.669018200000001
-4.64,4.29,4.75,-0.22,-4.05,-84.24547559999999
-4.85,-3.45,-4.43,-2.52,1.6,298.8718992
-2.63,-3.65,2.79,-4.49,4.75,-571.2060081374999
2.43,4.69,-3.66,3.37,-4.33,608.6645370162001
-0.31,2.26,0.11,4.46,-3.68,1.2648688447999998
-2.58,2.15,-2.59,3.64,3.42,178.84854842399997
3.1,-4.46,-0.21,-3.03,-1.97,17.331043085999998
-0.59,-2.43,-2.26,0.1,-3.71,1.202100102
3.56,-0.77,-0.73,-3.25,2.0,-13.006993999999999
-0.53,-3.7,-0.94,0.74,2.78,-3.792119048
-4.11,2.57,-1.86,1.81,-2.64,-93.8794185648
3.33,-2.92,-3.43,-0.38,3.37,-42.7105046088
-4.94,4.62,-4.56,1.21,0.05,6.296354064
0.07,-3.23,-3.29,2.35,-3.43,-5.995956074500001
-2.46,1.78,0.35,-3.84,1.54,9.063065087999998
3.72,-2.53,0.54,0.4,1.49,-3.0290293440000005
1.23,3.46,0.32,4.62,1.05,6.606363456
3.04,1.38,2.44,-4.23,2.83,-122.53758001920002
-4.81,1.09,-0.21,-0.85,1.09,-1.0200848384999999
1.55,3.33,-3.36,4.99,-1.54,133.271251344
-2.2,4.09,-2.82,3.87,0.96,94.27082227200002
-3.68,3.29,-3.63,-4.9,0.89,-191.66218209600004
-4.25,-4.53,1.51,3.32,4.06,391.85752998000004
-4.03,-2.6,-3.41,3.99,2.17,-309.36088583400004
4.3,4.46,0.72,-0.39,-2.08,11.201179392000002
0.38,4.14,1.19,-3.56,-3.67,24.459465441599995
-2.19,-3.54,-0.83,-1.64,0.16,1.6884542592
1.57,2.9,0.41,-4.42,-1.07,8.828512862
2.13,4.87,-3.44,-3.77,-1.57,-211.20685506959998
0.51,4.43,4.8,4.66,4.21,212.756654304
-1.19,4.26,3.58,3.8,1.23,-84.82586464799999
1.81,-2.04,0.13,1.42,4.39,-2.9922988056
-3.11,0.44,3.67,0.63,3.72,-11.7696248208
-4.47,-3.71,-3.27,2.2,4.36,-520.161680808
3.68,1.55,-1.43,3.18,4.5,-116.7226632
0.21,3.92,4.07,0.88,2.96,8.7271844352
-4.38,2.87,4.91,3.99,0.39,-96.04505334060002
0.13,0.44,-1.21,-3.68,-1.7,-0.432990272
0.3,-3.48,-0.08,-1.91,-0.96,0.153142272
-0.25,2.0,0.19,1.97,0.09,-0.0168435
-4.73,3.82,0.4,4.36,-1.9,59.87211296000001
-3.79,1.26,3.84,4.45,0.49,-39.984997248
4.42,-0.3,3.09,2.93,-2.46,29.532807251999994
2.84,2.93,-1.62,-0.17,0.8,1.8333267840000003
3.77,-0.49,1.45,-0.43,-4.67,-5.3788665385
0.62,-2.14,0.13,-3.25,2.27,1.27250071
3.69,1.41,-2.07,2.84,-2.24,68.5144510848
-0.58,1.69,-1.47,-3.31,2.3,-10.969526021999997
1.22,0.66,1.12,1.53,-3.66,-5.0500340352
-0.13,2.62,0.08,-2.76,4.39,0.3301476672
-4.13,3.74,3.05,-0.11,1.03,5.337666102999999
0.49,3.21,-0.83,0.82,1.51,-1.6164787673999998
3.41,-1.23,4.26,-1.23,0.19,4.1756856966
-2.24,2.33,3.1,4.13,2.59,-173.06747158400003
-3.05,0.67,-2.6,-0.1,-3.74,1.9870994
-1.43,3.91,-4.08,-2.14,2.39,-116.67683295840003
-3.13,3.37,-4.27,-0.88,1.81,-71.7403284136
4.91,-4.74,3.31,4.25,-4.85,1587.8829893250002
4.21,-4.72,-1.29,3.49,4.41,394.52799118319996
4.13,0.08,1.37,1.02,-2.92,-1.3481668032
-4.86,-4.71,-2.33,-2.18,3.3,383.6926950120001
-3.62,-4.86,-0.12,-1.92,-1.34,-5.431654195200001
-0.83,-1.0,-3.58,0.54,1.28,-2.05383168
1.79,-0.25,2.58,-4.97,4.5,25.821510749999998
0.66,4.49,0.79,-4.64,0.94,-10.210880697600002
2.21,-2.58,0.13,-0.52,0.03,0.0115632504
3.56,2.13,3.57,-3.61,2.3,-224.76715858799997
1.66,-4.16,-3.85,0.28,-3.1,-23.077134080000004
4.74,0.94,-0.54,1.43,-2.79,9.5993139528
0.02,-0.01,-4.05,-1.98,-3.04,0.004875552
0.88,2.99,-1.62,-0.52,-2.37,-5.253159225600002
-1.37,4.5,-2.98,-2.15,-0.48,18.959594400000004
-1.86,-2.54,2.04,-3.71,-4.75,169.84170756000003
-2.34,-1.33,4.18,4.35,2.24,126.75965702399999
-4.47,-1.18,0.07,-2.53,3.41,-3.1853889605999997
-1.43,0.38,-3.42,-0.86,-3.71,5.929500376799999
-2.28,4.01,-3.43,1.53,4.44,213.03342053280002
0.01,-0.2,-3.59,-4.07,3.04,-0.088836704
-3.07,2.9,-0.93,1.4,-4.29,-49.72841873999999
1.46,3.84,2.83,2.27,0.52,18.7283586048
-3.82,-0.38,2.13,-1.85,-4.63,26.483737974
3.24,-1.2,-0.18,4.77,-4.78,-15.956771903999998
3.01,-4.88,2.26,-2.28,-3.75,-283.8316823999999
-4.75,-4.77,-0.09,3.73,-4.85,36.889695337499994
1.2,-4.97,1.77,-4.49,0.37,17.537147964
3.6,-2.98,-2.51,-2.7,3.42,-248.64650351999998
2.0,-1.81,1.81,-1.8,-4.89,-57.672464399999996
-4.49,-2.98,-2.25,-1.3,-2.11,-82.57924935000001
-1.73,3.9,-4.19,1.67,-1.28,-60.429802368000004
-2.83,-0.09,-3.0,-1.63,-0.63,-0.78465429
1.42,-0.44,-0.1,0.59,-4.34,-0.15998628800000003
-2.14,-3.04,4.46,-3.34,-2.63,254.8733521792
-3.81,1.51,1.97,3.84,0.34,-14.7971572992
4.66,-4.08,2.83,-3.64,-4.92,-963.6049043712002
2.82,1.73,-3.29,-1.46,0.8,18.747093792
-2.89,-3.67,-0.1,-0.42,3.15,1.4032134900000002
0.4,0.01,-2.27,-4.07,1.11,0.041020716
-3.53,4.05,4.24,-3.37,0.67,136.867485564
-3.75,3.56,-3.14,-2.21,-0.88,81.52407120000001
-2.92,4.18,-1.99,-1.74,5.0,-211.31555279999998
2.96,-4.15,-0.22,-3.08,-4.93,41.035537311999995
-2.44,2.76,-3.57,0.95,-3.38,-77.19824548799998
-3.33,1.31,4.97,-3.69,-0.32,-25.600489084800003
-0.74,-1.2,1.6,2.56,-0.56,-2.03685888
-1.6,2.23,-3.89,-0.16,0.23,-0.5107663360000001
1.1,1.15,0.14,-4.05,-2.05,1.47037275
4.52,-0.29,4.75,2.64,-2.22,36.491099039999995
1.43,0.78,-0.71,-2.42,-2.36,-4.5228934608
-1.48,-4.37,-2.15,1.32,2.27,-41.665960776
-3.57,-4.61,-0.22,-4.06,0.96,14.112016934399998
2.8,-4.3,2.6,3.15,3.3,-325.40507999999994
2.64,-1.98,1.74,3.63,-1.71,56.457429494399996
2.59,-2.67,-3.68,0.88,-2.35,-52.627092672
0.38,4.67,-4.73,0.29,-0.23,0.5598703286
0.22,2.94,-2.15,3.59,3.38,-16.874061204
1.02,-3.06,4.18,0.62,-2.12,17.1484720704
-1.76,2.83,-2.0,-4.97,4.17,-206.45316384
-0.89,0.82,1.69,-3.57,-0.32,-1.4089927488
-1.29,-1.1,2.92,-2.29,1.97,-18.692481324
4.5,-2.11,-1.42,-4.33,-1.11,64.80286227
-4.65,-4.75,-1.38,4.13,3.61,-454.44664597499997
-0.08,-1.74,-0.24,2.48,3.87,-0.32063662079999994
0.72,-4.33,-1.54,4.33,-4.67,-97.08360409439999
-3.92,4.29,-3.5,-3.89,1.05,-240.40876860000003
0.01,1.53,-2.39,-2.03,-3.2,-0.23753923200000002
-2.43,-3.9,2.32,3.94,2.88,249.48680140799996
2.92,-0.87,4.71,0.98,-0.61,7.1528467752
-4.71,1.98,-3.24,4.55,-2.16,-296.958838176
-0.36,4.07,4.71,-1.3,-2.45,-21.979978020000004
-3.15,-3.99,-2.6,-2.98,-2.21,-215.21143098000002
-1.55,-2.71,2.25,-4.09,3.02,-116.73840577499999
-1.85,3.46,-4.12,3.52,-1.36,-126.24861286400001
4.74,4.98,2.02,0.2,1.65,15.735226320000002
4.42,-4.61,-1.41,-3.63,1.25,-130.36438057499998
0.42,4.45,2.54,4.26,1.01,20.425560876
-2.91,-0.72,4.26,-0.2,0.73,-1.303130592
0.25,0.63,-0.73,1.15,1.04,-0.1375101
0.09,4.35,0.34,-3.5,2.63,-1.22527755
2.24,-0.41,1.35,1.84,1.89,-4.311667584
-0.43,1.48,-1.49,2.25,0.37,0.78940647
2.06,1.88,3.07,2.5,-2.08,-61.8253792
4.36,0.02,4.85,4.4,-4.73,-8.801811040000002
-1.56,-2.88,3.45,-1.77,1.48,-40.604219136
4.56,-0.03,-2.14,0.41,2.42,0.2904685343999999
0.03,3.08,0.73,0.5,-1.56,-0.05261256
4.07,0.3,2.77,3.19,-3.94,-42.509141862
4.85,0.54,-3.77,1.01,-0.4,3.98894652
-0.22,-3.03,-1.71,-1.3,2.22,3.2897109960000006
4.53,4.89,0.41,-3.73,-0.2,6.775318961999999
-3.95,-3.23,-4.49,2.97,3.79,-644.8246309395001
3.87,-4.45,-2.12,3.97,-4.98,-721.8163023480002
-1.46,-1.91,-4.21,4.74,-4.58,254.86613825519998
-1.81,3.04,1.42,4.48,-3.27,114.46330183680001
0.9,4.35,0.56,4.9,-4.39,-47.1607164
2.83,4.75,-2.41,-0.8,-2.08,-53.90765120000001
-2.02,-3.85,-4.35,2.86,-3.25,314.44938525
0.74,1.23,4.46,1.45,3.62,21.308273507999996
-0.35,1.6,0.18,-2.39,4.31,1.0383307199999998
4.24,0.48,0.07,0.25,3.95,0.14068320000000004
-1.56,-3.22,3.72,2.38,-1.49,-66.2653712448
3.45,1.13,-2.2,4.6,2.81,-110.8624242
1.22,-1.47,4.18,-3.3,-4.84,-119.73269246399998
-3.26,3.39,-1.8,1.13,2.15,48.32887733999999
1.64,-0.12,2.34,1.36,-1.37,0.8580259584
-0.06,-1.35,2.71,1.98,2.42,1.051804116
2.88,2.42,1.33,2.7,0.03,0.750835008
-3.16,1.56,0.03,-4.46,-4.29,-2.8296002592000007
-1.28,-4.33,-4.6,-1.35,1.61,55.41346944
-2.44,0.77,-1.71,3.34,-2.75,-29.509090379999996
-4.73,2.35,0.47,4.27,4.07,-90.7923265865
0.72,3.78,-1.86,3.46,1.28,-22.419365068799998
-2.11,2.99,-3.44,-0.97,3.36,-70.7331660672
-3.33,3.93,-4.06,3.66,-1.77,-344.20499565480003
4.62,0.11,0.32,-2.93,0.21,-0.1000625472
-2.15,-3.28,4.6,-0.54,4.0,-70.06867199999999
4.24,3.95,3.82,-3.44,2.41,-530.397905344
-3.36,-3.13,4.69,-2.36,-4.63,538.9512104256
1.02,-1.38,-2.61,-1.45,4.33,-23.066179325999997
-0.98,2.01,-1.76,-1.79,1.58,-9.804939513599999
2.14,-0.19,-4.79,-1.09,-1.19,2.5262501194000007
1.83,4.84,-0.24,3.74,-2.2,17.490489984000003
-3.61,1.46,-0.6,4.55,-0.93,-13.38152634
-0.27,2.94,-2.96,-0.7,2.39,-3.930961104
-1.41,0.47,3.36,-4.68,1.79,18.653276678399997
-2.59,1.71,-3.07,-3.04,2.99,-123.58877338079999
3.39,-4.95,0.71,4.4,-0.8,41.937825600000004
-2.45,-0.95,-0.94,-1.31,-1.2,-3.4393002000000004
-2.91,3.31,-0.8,-3.79,1.81,-52.86019423200001
-0.18,-2.32,-2.77,4.21,-1.2,5.843911104
-2.67,-4.0,4.22,1.34,1.05,63.4129272
0.84,2.12,-2.4,1.17,3.08,-15.401498111999997
-1.61,-1.95,4.95,-1.88,0.49,-14.315931629999998
-4.88,-2.72,0.77,-0.16,-4.91,8.0293599232
-3.45,2.97,0.5,-3.48,1.93,34.4097963
4.45,0.39,-3.72,-3.12,3.5,70.50017520000002
-0.03,-3.3,-2.35,0.26,-3.12,0.18872568
3.12,3.9,3.79,-2.65,-2.59,316.52210771999995
-4.45,-0.29,-3.65,1.3,-2.15,13.165358375
0.77,1.09,2.47,-3.63,-1.41,10.6105992993
3.8,-4.94,2.98,-3.56,2.72,541.6836305920001
-1.46,1.9,1.33,3.34,-4.53,55.821662484
-3.88,-2.74,-0.37,3.26,-0.93,11.925718699199999
-3.19,4.1,-3.12,-1.83,2.99,-223.28081661600004
4.9,4.05,1.39,-1.98,-4.55,248.50921094999995
-3.98,2.5,-1.17,-3.2,3.88,-144.540864
-1.67,3.38,3.56,-3.82,-0.92,-70.6210807744
2.49,2.89,-1.04,1.59,0.66,-7.853650833600003
4.64,4.98,-0.2,-1.25,-0.95,-5.487959999999999
-1.04,-3.52,2.23,4.41,-1.7,-61.202389247999996
4.77,1.18,4.94,-2.34,2.33,-151.5999694248
1.13,-1.87,-4.94,-4.84,1.25,-63.15421969999999
-1.36,-3.3,1.96,3.45,3.41,103.48618896000002
2.19,-0.81,-4.15,-1.44,1.18,-12.508975152
-2.06,-4.55,1.95,3.4,3.34,207.55758659999995
3.34,1.07,4.04,0.27,4.94,19.2576071376
-0.62,-2.74,0.15,1.8,3.6,1.6512335999999999
-0.03,2.99,4.48,-4.27,2.39,4.1010610368
-4.27,-0.91,4.44,3.87,1.55,103.48916923800002
-2.72,0.77,-0.16,4.95,-3.73,-6.187192704000001
-0.71,4.53,-2.29,-3.11,-4.12,94.3734079164
-1.07,1.04,-3.59,1.59,-3.16,-20.0722368288
-0.43,-1.04,0.48,-1.83,0.82,-0.32211279359999995
4.77,-1.08,1.94,4.06,4.05,-164.333052072
-2.65,-4.31,0.48,2.23,-0.74,-9.046924463999998
-0.26,-2.59,-1.43,2.96,2.11,-6.014275467199999
-0.38,-4.45,0.76,0.27,-3.51,-1.2179461320000002
-0.23,-3.52,0.03,-2.7,-1.16,0.07607001599999999
2.7,-1.39,1.62,-4.92,3.46,103.498672752
1.6,-4.03,-3.41,-2.37,0.04,-2.084432064
-3.12,-3.0,0.12,4.96,-1.88,-10.47361536
-3.11,-2.78,-2.33,-0.15,2.51,7.584484820999999
1.13,-0.88,-4.88,-2.72,4.03,-53.193049395200006
1.83,4.85,-1.12,-0.69,-4.68,-32.100056351999996
-3.06,0.04,-1.8,4.11,4.96,4.491355392000001
4.28,-3.1,-0.06,3.86,3.19,9.802451472
-2.52,2.56,-0.67,-2.21,3.21,-30.6628568064
3.23,4.26,1.41,4.38,-4.89,-415.5413091875999
3.81,3.56,4.47,4.83,3.85,1127.431999386
-2.37,0.03,-2.6,4.88,-3.46,-3.121324128
3.23,3.97,-3.26,-4.55,3.62,688.542253126
4.78,-0.9,2.29,2.78,-3.57,97.77299086800001
0.64,-4.11,-2.7,-3.71,-3.42,90.11261145600001
4.58,-4.53,-0.94,1.91,3.82,142.2945490872
-2.06,2.11,2.92,-0.7,-2.69,-23.899171575999997
-1.82,1.38,0.01,1.24,3.76,-0.11710083839999999
2.11,2.74,3.98,-2.07,2.28,-108.59786385119999
-2.39,-2.3,1.44,-1.33,3.47,-36.531654767999996
-4.3,-2.73,-3.73,-3.46,3.74,566.614436388
2.08,-2.53,3.0,2.95,4.69,-218.4238056
-2.72,1.71,-2.76,-3.6,-1.03,47.600752895999996
3.96,-2.07,4.0,-2.65,-3.98,-345.82347359999994
2.78,2.49,-1.58,3.14,2.92,-100.27986242880002
-4.49,-1.29,1.81,4.06,-2.25,-95.768608635
5.0,4.38,-3.73,4.58,-3.53,1320.6664038
-0.71,4.02,1.12,-1.99,2.47,15.712759171200002
1.43,2.9,-1.27,-1.18,-3.78,-23.491544075999997
-4.03,-4.67,4.91,-3.72,1.47,-505.3167490644001
1.18,-4.06,0.17,3.73,2.19,-6.652883353199999
4.91,2.31,3.65,1.89,-0.26,-20.343303981
-1.37,4.19,-4.79,-2.29,3.62,-227.93664752260005
-1.44,4.52,1.47,-3.95,-0.33,-12.471804575999998
-3.55,2.26,-3.37,-2.55,2.27,-156.506626635
-2.43,-1.63,4.82,-3.71,3.04,-215.32200217919998
3.04,0.08,1.79,-2.9,0.69,-0.8710913279999999
1.05,-2.01,4.54,4.09,-3.66,143.431850898
-2.09,-3.04,1.0,0.22,2.92,4.08155264
2.32,3.88,-4.73,3.57,-4.53,688.5686874528002
3.43,4.58,-0.02,0.21,0.37,-0.0244124076
-3.72,-0.92,-4.18,3.4,1.34,-65.176459392
-0.89,-1.36,0.61,-0.38,2.42,-0.6789811424000001
3.44,0.46,4.64,-4.49,-1.77,58.3517468928
-0.37,3.51,-4.9,-0.65,2.97,-12.284987715000002
4.23,4.68,4.59,3.74,0.22,74.7641136528
4.53,-0.62,0.09,1.26,0.39,-0.1242131436
1.55,1.12,1.95,-1.36,0.1,-0.4603872000000001
-0.39,0.86,-1.08,2.14,0.05,0.03875882400000001
-2.57,2.56,-3.65,-3.61,0.64,-55.482130432
-2.78,0.59,1.68,0.71,2.87,-5.6149557072
-1.67,-3.48,1.54,0.09,-3.85,-3.101127876
-2.08,-2.8,-0.59,-3.88,4.23,56.395632384
1.84,3.55,0.78,-1.46,4.92,-36.598116672
1.47,3.24,-4.4,-3.16,3.92,259.59012710400003
-3.26,3.17,4.72,0.19,-3.93,36.4221025008
3.94,-1.93,-3.65,3.69,-1.31,-134.166489687
3.29,1.18,-1.56,-0.18,3.89,4.2405736464
-4.06,2.9,-3.37,0.25,-1.07,-10.61396665
-1.7,0.05,-0.01,3.41,1.06,0.0030724100000000007
4.46,-2.72,3.14,3.75,0.4,-57.13795200000002
0.54,0.5,-2.2,2.67,4.29,-6.803854200000001
1.67,4.35,3.99,3.7,1.59,170.520843465
3.2,-3.33,-2.91,-0.87,-2.94,79.314717888
-1.46,-4.84,1.82,-3.49,1.22,-54.7589186144
-4.38,1.72,1.45,1.83,4.85,-96.95347686
1.14,-1.86,1.65,-2.9,0.0,0.0
3.88,-3.6,0.88,-3.64,2.14,95.74851686400001
-1.47,2.6,-3.48,-2.25,-1.06,31.721835600000006
-1.14,4.69,-1.67,3.94,-3.48,-122.42486420639997
-1.75,-3.45,-4.85,3.0,0.12,-10.541475
-0.81,-2.04,0.96,1.68,0.72,1.9187933183999997
4.92,-2.58,-3.87,-4.59,-3.83,863.5892612903999
-0.21,-1.45,3.08,2.64,-2.57,-6.363192528000001
-4.93,-1.82,3.55,2.88,-0.92,-84.39699340799999
1.5,0.63,0.87,-2.41,-3.56,7.053718140000001
3.84,-4.11,-2.96,-4.49,-3.63,761.4085045248
3.62,-0.66,1.94,-4.47,4.51,93.4411771656
0.14,-0.05,-3.23,3.91,3.08,0.2722877080000001
-2.3,-3.77,-3.65,-2.4,-1.98,-150.39676079999998
4.81,3.35,2.31,1.68,-4.18,-261.38907194399997
1.12,1.98,-0.3,3.98,-0.3,0.79434432
4.07,2.9,-1.04,4.36,2.35,-125.77087952000002
-1.9,1.64,4.19,-1.06,3.46,47.884332304000004
-1.66,2.44,-0.37,-3.52,-2.93,15.4564560128
1.7,-1.24,4.07,4.65,-3.85,153.59557290000004
1.16,4.93,2.74,-4.97,2.21,-172.10921895439998
-4.68,0.01,-3.72,-3.37,4.44,-2.6049636288
4.92,-2.05,-4.49,1.35,2.39,146.11573071
-0.96,1.95,1.08,-1.34,-0.76,-2.058960384
-2.53,-1.37,1.53,-4.31,1.62,-37.0275352326
-4.98,2.0,-0.04,3.36,1.9,2.5433856
-2.54,2.81,-0.07,0.86,-3.03,-1.3019045844000001
4.52,1.99,2.74,1.58,-1.07,-41.66610833120001
1.01,2.14,4.86,-2.33,2.32,-56.7826062624
2.5,-2.59,-3.71,2.69,4.89,315.99107872499997
-1.08,1.65,-1.22,0.6,-1.17,-1.52617608
4.9,1.81,-2.35,-0.93,-1.16,-22.484511420000004
2.75,4.94,4.4,-4.56,-4.13,1125.7117872
-3.5,2.2,-2.54,-1.05,0.93,-19.098387000000006
3.99,-2.63,-3.28,4.9,3.51,591.9781598640001
-3.03,-0.99,3.19,-0.37,-2.18,7.7183900838
-2.94,1.31,2.36,4.56,2.5,-103.61806559999998
3.25,3.24,-2.0,-2.19,2.14,98.699796
0.4,-0.7,-3.07,-1.9,-4.15,6.777946
3.9,4.32,-0.55,-1.54,-3.42,-48.804275520000004
0.59,-2.75,-4.6,-3.98,-2.33,69.21202089999998
4.29,-1.25,-3.1,3.11,-3.77,-194.908481625
4.68,4.36,-2.56,0.34,-1.7,30.192574464
4.96,-1.77,3.52,4.05,-2.09,261.57661516799993
-4.22,2.73,2.82,2.33,3.65,-276.29497841399996
0.81,-3.04,-0.38,-4.01,-1.62,6.078572294400001
-2.9,0.43,1.02,3.77,3.51,-16.831200437999996
2.09,2.24,3.36,0.97,-4.07,-62.10116183040001
4.89,1.46,-3.21,-3.15,0.49,35.373121119
-4.11,-3.64,-2.6,2.23,-0.48,41.63539161600001
2.28,2.03,0.27,0.48,2.63,1.5775808831999998
2.1,-0.27,2.61,-3.21,1.43,6.793047261
-4.28,1.06,-2.86,-0.48,0.08,-0.49824952320000004
-2.28,4.97,-3.89,2.06,1.29,117.13799003759998
-3.22,-3.45,0.65,-3.18,-4.39,100.80451017000001
0.54,-4.08,-4.48,-3.21,-4.69,148.59692144640002
-4.03,2.39,1.76,0.32,-0.67,3.6344642048000004
-4.42,0.12,-3.51,1.29,-2.09,-5.019340154399999
-3.49,-1.78,-3.01,-4.45,4.04,336.165624116
-3.89,-2.0,2.61,-0.36,-1.11,8.114197680000002
-1.78,2.44,1.35,-3.46,4.94,100.21821076800002
1.63,2.97,-3.96,4.84,0.93,-86.2914069072
3.07,2.64,-3.49,-1.9,2.88,154.77963494399998
1.94,-2.85,2.77,0.62,4.75,-45.103646850000004
-0.8,0.79,-1.37,4.22,-4.65,-16.990378320000005
-2.75,4.78,0.79,-1.03,-1.62,-17.327660130000005
3.84,4.82,-3.14,4.87,3.25,-919.8568204800001
0.86,-0.78,4.31,0.0,-1.44,0.0
-3.29,4.1,4.14,-2.69,3.86,579.8553659639999
2.02,3.26,-2.14,-0.45,-2.92,-18.517318992
-4.67,-0.22,-0.03,3.47,3.68,-0.39358461120000005
-1.25,2.08,-1.23,-4.34,1.61,-22.3457052
-3.84,0.79,-0.87,-2.59,-1.08,7.3824597504
3.31,-4.04,-4.8,0.85,-3.46,-188.77549632
-3.19,-1.32,2.91,2.57,4.97,156.51181050119996
1.68,-2.0,1.66,3.07,3.08,-52.739554559999995
-4.79,2.05,0.02,2.96,-4.77,2.7728696879999997
1.13,2.99,-2.36,2.7,-0.03,0.6458722919999998
3.07,0.13,-2.16,1.68,0.92,-1.3323937536000001
1.97,-2.91,0.56,2.73,-4.9,42.944343624000005
0.3,4.48,-3.63,-4.36,-4.58,-97.42218393600002
-4.8,-0.34,-0.82,4.2,1.07,-6.014050560000001
4.82,4.56,-0.82,-3.69,-0.7,-46.55326435199999
4.46,1.59,-1.39,4.92,-0.68,32.9777330976
-0.67,0.85,-0.44,4.4,0.89,0.9812712800000002
2.66,0.04,2.74,-0.6,-0.81,0.14168649600000005
-0.68,0.48,3.76,-0.87,-4.33,-4.6232262144
3.48,3.71,-2.94,-0.58,2.61,57.46044497759999
3.54,-2.18,0.4,2.39,-0.56,4.1314801920000015
0.9,-4.26,2.24,4.86,2.0,-83.47691520000001
-3.66,1.69,-1.2,0.1,-0.01,-0.00742248
1.51,4.48,-3.61,-3.3,3.61,290.926515264
-3.55,-2.51,4.32,4.1,2.52,397.71339551999995
1.86,1.26,4.43,-0.98,-1.21,12.311151098400002
-2.94,2.07,1.29,-1.05,-4.17,-34.374211136999996
-0.23,-1.13,-1.24,3.19,-3.28,3.372038243199999
-2.87,-2.3,3.8,0.16,1.02,4.09367616
-1.4,-3.05,4.16,2.77,1.73,85.12303071999999
2.3,0.58,3.04,3.61,1.23,18.007015007999996
4.09,-3.45,-4.07,-0.12,-3.52,24.258320064
1.39,4.05,-2.45,3.97,1.45,-79.3952310375
-4.47,3.04,2.13,3.91,-0.69,78.08840609759999
-3.5,1.18,-3.94,-3.87,3.7,-233.00163179999998
-0.56,2.48,-0.1,4.76,-0.29,-0.191709952
-1.68,-0.77,-0.41,-0.54,-0.79,-0.22625840160000002
-1.46,-4.68,-2.3,3.61,0.99,-56.165411015999986
-0.76,3.88,-4.37,-1.96,3.82,-96.4819759232
-0.33,0.92,0.48,1.79,-0.16,0.041736499200000006
0.22,-0.93,-0.5,3.43,4.72,1.65619608
-0.3,0.38,0.51,-2.21,-2.64,-0.339212016
-4.25,-1.41,-2.75,3.41,1.56,-87.66368324999999
2.81,-3.76,0.98,-2.26,1.98,46.333367942399995
2.86,0.14,3.39,1.05,-2.17,-3.092735646000001
0.14,-2.95,2.74,-4.37,-0.25,-1.2362948500000004
3.93,0.8,3.42,2.75,2.63,77.7673116
-4.44,0.52,-1.76,-1.14,-3.19,14.777280460799998
4.9,-4.54,3.58,-1.94,-1.06,-163.77309435200002
-4.45,2.51,0.15,0.14,0.45,-0.105551775
1.31,4.36,-0.58,0.0,-1.64,0.0
1.71,-3.15,3.2,-0.69,-0.15,-1.7840087999999998
-1.9,-3.58,2.71,-4.66,4.68,-402.01077009599993
1.74,-2.07,-1.71,4.52,3.06,85.1874396336
0.53,-4.27,-4.3,0.8,4.66,36.278398239999994
2.4,1.15,-4.17,-2.26,1.48,38.49597215999999
-3.86,3.51,1.55,0.78,-4.32,70.76271196799999
1.41,1.37,0.81,0.24,-4.87,-1.8287944776
2.04,-4.56,-2.6,-1.56,3.5,-132.05687039999998
-2.12,3.06,-2.82,-0.44,0.87,-7.002906451200001
4.08,3.14,4.69,1.11,-0.54,-36.01466608320001
3.92,-1.99,-0.89,0.39,0.96,2.5993513728
2.83,-1.54,-4.14,3.04,-2.41,-132.1898542272
-4.62,-1.51,1.5,0.02,2.14,0.4478720400000001
1.28,-2.7,1.04,4.39,-1.27,20.038966272000003
-3.62,4.42,-2.78,3.29,-0.45,-65.854286316
3.87,-3.2,2.84,1.58,-4.3,238.94878464
-3.78,-0.62,-1.87,-4.95,2.89,62.694311526000014
2.49,-1.87,-0.16,0.26,-2.2,-0.4261445760000001
-1.95,-3.97,0.25,3.21,-4.4,-27.335236500000004
-2.38,-0.49,0.39,4.15,-4.21,-7.946352687000001
2.65,-4.4,4.94,-0.72,-3.64,-150.95912832000002
2.56,-2.7,-2.48,1.17,3.79,76.011706368
4.42,4.17,4.91,0.81,-1.93,-141.4757954142
2.94,2.11,-2.55,-3.51,3.05,169.34677168499994
1.57,-3.07,-2.79,-0.22,-4.0,11.833818479999998
-4.22,-3.32,1.5,-1.44,3.79,-114.69473855999999
1.83,-4.91,2.81,3.35,3.17,-268.1284953135
-1.72,-3.5,1.43,-3.92,4.46,-150.50587552
